ts,type,data
1766188173.406034,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-7,4,-7,5,-7,4,-7,4,-6,4,-6,5,-6,5,-6,5,-5,5,-6,5,-6,6,-5,6,-5,6,-5,5,-5,6,-4,7,-4,6,-4,6,-4,6,-4,6,-4,7,-4,6,-4,7,-4,7,-4,8,0,0,-3,8,-4,8,-5,7,-4,8,-4,7,-5,7,-5,7,-4,7,-4,7,-5,7,-5,7,-5,6,-5,6,-5,6,-5,6,-5,6,-5,5,-6,5,-5,5,-6,5,-6,4,-6,4,-5,4,-6,3,-5,3,-6,2,0,0,0,0,0,0,0,0,0,0"
1766188173.419949,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,7,5,7,4,7,4,6,4,6,4,6,5,6,5,6,5,5,5,6,6,5,6,5,6,5,5,4,6,5,6,4,6,4,7,3,6,4,6,3,7,4,6,3,8,3,7,3,7,4,0,0,8,3,8,4,8,3,8,3,7,4,8,4,8,4,7,4,8,4,7,4,7,5,7,4,6,4,6,4,6,5,6,5,6,5,6,5,5,5,5,5,4,5,4,4,4,5,4,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0"
1766188173.4374697,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-7,5,-7,5,-7,5,-7,5,-7,4,-7,4,-7,4,-7,4,-7,3,-7,4,-8,3,-8,3,-8,3,-8,3,-8,3,-8,2,-9,2,-8,1,-8,2,-8,2,-8,2,-9,1,-8,1,-9,2,-9,2,-10,0,0,1,-10,2,-9,2,-9,1,-10,2,-9,2,-9,2,-9,2,-9,2,-9,2,-9,3,-9,3,-8,3,-8,3,-8,3,-8,3,-8,4,-8,3,-7,3,-7,4,-6,4,-7,4,-6,4,-5,4,-5,4,-5,4,-5,0,0,0,0,0,0,0,0,0,0"
1766188173.4536688,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,6,6,6,5,6,6,6,5,6,6,6,5,5,5,5,6,5,6,6,7,5,6,4,6,4,6,4,6,4,7,4,6,3,7,3,7,4,7,3,8,3,7,3,8,3,8,3,8,4,0,0,9,3,8,3,8,4,8,3,8,4,8,4,8,4,8,4,7,4,7,5,7,5,7,4,7,4,6,5,6,5,6,5,6,5,5,5,5,5,5,5,5,5,4,5,4,5,3,5,3,5,2,5,0,0,0,0,0,0,0,0,0,0"
1766188173.476074,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-7,3,-7,3,-7,3,-7,3,-6,3,-6,3,-6,3,-6,4,-6,4,-6,3,-6,4,-6,4,-5,4,-5,4,-6,5,-5,5,-5,4,-5,5,-5,5,-5,5,-5,5,-5,5,-5,6,-5,5,-5,5,0,0,-5,6,-5,6,-5,6,-4,6,-5,5,-5,3,-4,7,-5,3-9,3,-9,3,-9,0,0,2,-9,3,-9,3,-9,3,-9,3,-9,3,-9,4,-8,4,-8,3,-9,3,-9,4,-9,4,-8,4,-8,4,-8,4,-7,4,-7,4,-7,4,-7,5,-7,4,-6,4,-6,4,-6,4,-5,5,-5,5,-5,5,-4,0,0,0,0,0,0,0,0,0,0"
1766188173.5482304,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,-10,-1,-10,-1,-10,-1,-10,0,-9,-1,-9,-1,-9,-1,-9,-2,-8,-2,-9,-2,-9,-3,-9,-2,-8,-2,-8,-3,-9,-3,-8,-3,-8,-4,-8,-3,-8,-3,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-9,0,0,-4,-9,-4,-9,-4,-8,-5,-9,-4,-8,-4,-8,-4,-9,-4,-8,-4,-9,-4,-9,-3,-9,-3,-8,-3,-8,-3,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-1,-8,-1,-8,-1,-7,-1,-7,0,-7,0,-6,0,0,0,0,0,0,0,0,0,0"
1766188173.5684643,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,0,-10,0,-10,0,-10,0,-9,0,-9,0,-9,0,-9,1,-9,1,-9,1,-9,1,-9,2,-8,2,-8,2,-8,2,-8,2,-8,3,-7,3,-8,3,-8,3,-8,3,-8,3,-7,3,-8,4,-8,4,-8,4,0,0,-8,5,-8,5,-8,4,-8,4,-8,4,-8,5,-8,4,-8,4,-7,4,-8,3,-8,4,-8,3,-8,3,-8,3,-8,3,-8,3,-8,2,-8,2,-8,2,-7,2,-8,2,-7,1,-7,1,-8,1,-7,0,-7,-1,0,0,0,0,0,0,0,0,0,0"
1766188173.5940151,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-6,-8,-5,-10,-5,-9,-5,-9,-4,-9,-5,-9,-4,-8,-4,-8,-4,-9,-3,-9,-3,-9,-3,-9,-3,-9,-2,-9,-2,-9,-2,-9,-1,-8,-1,-9,-1,-9,-1,-9,-1,-9,0,-8,0,-9,0,-10,0,-10,-1,0,0,-10,0,-10,0,-10,0,-10,0,-10,-1,-10,0,-10,0,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-3,-8,-3,-8,-3,-7,-3,-7,-3,-7,-4,0,0,0,0,0,0,0,0,0,0"
1766188173.6163626,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,-8,-6,-7,-6,-8,-6,-8,-6,-7,-6,-7,-6,-7,-6,-7,-7,-7,-6,-6,-7,-6,-7,-6,-7,-6,-8,-6,-7,-6,-8,-6,-8,-6,-8,-6,0,0,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-7,-7,-7,-7,-7,-7,-6,-7,-6,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-3,-7,-2,-7,0,0,0,0,0,0,0,0,0,0"
1766188173.6375544,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-8,-5,-9,-6,-8,-5,-9,-5,-8,-6,-8,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-7,-7,-6,-7,-7,-6,-7,-6,-7,-6,-8,-5,-7,-5,-8,-5,-8,-4,-7,-5,-8,-4,-7,-4,-9,-4,-8,-5,-8,-5,0,0,-9,-4,-9,-5,-9,-4,-9,-5,-9,-5,-9,-5,-9,-4,-8,-5,-8,-5,-8,-5,-8,-6,-8,-5,-8,-5,-7,-5,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-6,-5,-7,-4,-7,-4,-6,0,0,0,0,0,0,0,0,0,0"
1766188173.661421,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,-10,2,-10,1,-10,1,-10,0,-10,2,-9,0,-9,1,-9,0,-9,0,-9,0,-9,0,-9,-1,-9,0,-9,-1,-8,-1,-9,-2,-9,-2,-8,-2,-9,-2,-9,-2,-8,-2,-9,-2,-8,-3,-9,-2,-9,-3,-9,0,0,-3,-9,-3,-9,-3,-9,-3,-10,-2,-9,-3,-9,-3,-10,-3,-9,-2,-9,-2,-10,-2,-10,-2,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,0,-8,0,-8,0,-8,0,-8,1,-8,1,-8,1,-7,1,-7,0,0,0,0,0,0,0,0,0,0"
1766188173.6831176,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,8,-2,8,-1,9,-2,8,-1,7,-1,8,-1,8,0,7,0,7,1,7,0,8,1,7,1,7,1,7,1,7,1,7,2,7,2,6,2,7,3,7,2,7,3,6,3,6,4,7,3,7,3,8,0,0,4,7,4,7,4,7,4,7,4,7,4,7,4,7,4,7,3,7,3,8,3,8,3,7,3,7,3,8,2,7,2,8,2,7,2,8,2,8,1,7,1,7,1,7,1,7,0,7,0,7,-1,6,0,0,0,0,0,0,0,0,0,0"
1766188173.702465,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-6,-7,-6,-8,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-5,-6,-6,-5,-7,-6,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-6,-4,-8,-3,-8,-4,-7,-4,-8,-4,-7,-3,-8,-3,-9,-3,-8,-4,0,0,-9,-4,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-4,-9,-5,-8,-5,-8,-4,-9,-5,-8,-4,-8,-5,-9,-4,-7,-5,-7,-5,-8,-5,-7,-5,-6,-6,-6,-5,-6,-6,-6,-6,-6,-6,-5,-7,-5,-6,-4,-6,0,0,0,0,0,0,0,0,0,0"
1766188173.71892,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-1,7,-1,8,-1,8,-1,7,-1,8,-1,7,-2,7,-2,7,-2,7,-2,7,-2,7,-3,7,-3,7,-2,6,-3,7,-3,7,-4,6,-4,7,-5,7,-4,6,-4,6,-4,6,-5,6,-5,7,-4,6,-5,0,0,7,-5,7,-5,8,-5,7,-6,7,-5,7,-5,8,-5,7,-5,7,-5,8,-5,8,-4,7,-4,8,-4,7,-3,7,-3,7,-4,8,-3,7,-3,7,-3,7,-2,7,-2,7,-2,7,-1,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0"
1766188173.7409487,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-6,-6,-7,-5,-6,-5,-7,-5,-6,-5,-6,-5,-7,-4,-6,-4,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-6,-3,-7,-3,-7,-3,-7,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,-2,-8,-1,-7,-2,-8,-2,0,0,-8,-2,-8,-1,-8,-1,-9,-2,-9,-1,-8,-2,-8,-2,-8,-2,-8,-2,-9,-2,-8,-3,-8,-2,-8,-2,-8,-2,-8,-3,-8,-3,-8,-3,-7,-3,-7,-3,-7,-3,-7,-4,-7,-4,-6,-4,-6,-4,-5,-4,-5,-5,0,0,0,0,0,0,0,0,0,0"
1766188173.7590845,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,7,-3,7,-3,8,-4,7,-3,6,-3,7,-3,7,-1,7,-2,7,-2,6,-1,7,-1,8,-1,7,-1,6,-1,7,0,7,1,7,0,7,2,6,1,7,1,7,1,7,1,7,2,7,1,7,2,8,0,0,2,7,2,7,2,8,2,8,2,7,2,8,2,8,2,8,2,8,2,8,2,8,1,7,1,7,1,8,1,8,1,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-2,7,-2,7,-2,6,0,0,0,0,0,0,0,0,0,0"
1766188173.775205,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-7,3,-8,3,-8,3,-7,3,-7,3,-6,3,-6,4,-6,4,-6,4,-6,4,-6,5,-6,4,-6,4,-6,5,-5,5,-5,6,-4,5,-4,6,-4,5,-4,5,-4,6,-3,5,-5,6,-4,6,-5,6,0,0,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,8,-5,7,-5,6,-5,6,-5,6,-5,6,-5,7,-6,6,-5,6,-5,6,-5,5,-6,5,-6,5,-6,5,-7,3,-7,4,-6,3,0,0,0,0,0,0,0,0,0,0"
1766188173.792137,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-8,2,-8,3,-8,2,-8,3,-7,2,-7,3,-6,3,-6,3,-6,4,-6,3,-6,3,-6,4,-6,4,-6,4,-6,4,-5,5,-5,5,-5,5,-5,5,-5,5,-5,6,-4,5,-5,6,-5,6,-5,6,0,0,-4,7,-5,7,-5,6,-5,7,-5,7,-6,7,-5,7,-6,7,-5,6,-6,7,-6,7,-5,6,-6,6,-6,6,-6,7,-6,6,-7,6,-7,5,-7,5,-5,7,-7,4,-6,5,-8,2,-7,4,-5,2,-5,2,0,0,0,0,0,0,0,0,0,0"
1766188173.844157,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-7,3,-7,3,-7,2,-6,3,-6,3,-6,3,-6,3,-6,3,-6,3,-6,3,-6,4,-6,4,-5,4,-5,4,-5,4,-5,4,-4,4,-4,4,-5,4,-4,4,-4,5,-4,4,-4,5,-5,5,-5,5,0,0,-4,5,-5,5,-5,5,-4,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,4,-5,4,-6,4,-5,4,-5,4,-6,4,-5,4,-6,3,-5,3,-6,3,-6,3,-6,2,-6,2,-6,2,-6,1,0,0,0,0,0,0,0,0,0,0"
1766188173.8677583,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,3,7,3,7,3,6,2,6,2,6,2,6,1,6,1,6,1,6,1,7,1,6,0,6,0,6,0,6,0,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,7,-2,6,-2,7,-1,0,0,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-1,7,-1,7,-1,6,-1,7,-1,7,-1,7,0,6,0,7,0,6,0,6,0,6,0,6,0,6,1,6,1,6,2,5,2,5,2,0,0,0,0,0,0,0,0,0,0"
1766188173.8887255,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,7,1,7,1,7,1,7,1,6,2,6,2,6,2,6,2,6,2,6,2,6,3,5,3,5,3,5,3,5,3,5,3,5,4,5,4,5,4,5,4,4,4,4,4,4,4,4,5,5,0,0,5,4,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,4,6,4,5,4,5,4,5,4,5,3,5,3,5,3,5,3,5,3,5,3,5,2,5,2,6,2,5,1,5,1,5,1,6,0,0,0,0,0,0,0,0,0,0"
1766188173.9089086,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,7,4,7,3,6,3,6,3,6,4,5,3,5,3,5,4,5,4,5,4,5,4,5,4,5,4,4,4,5,5,4,4,4,5,3,5,3,4,3,5,3,4,3,5,3,5,3,5,4,0,0,6,4,5,4,5,3,6,4,5,3,5,3,5,4,5,4,5,4,5,4,5,4,4,4,4,4,5,4,4,5,4,5,4,5,4,5,3,5,3,4,3,5,3,4,3,5,2,5,2,5,1,5,0,0,0,0,0,0,0,0,0,0"
1766188173.9342592,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,6,-5,6,-4,6,-5,6,-4,6,-4,5,-4,6,-4,6,-4,6,-3,6,-3,6,-3,6,-3,6,-3,6,-3,5,-2,6,-2,6,-2,6,-2,6,-2,6,-2,6,-2,6,-2,6,-1,6,-2,6,-2,7,0,0,-1,7,-2,6,-2,7,-1,7,-2,6,-2,6,-2,6,-2,7,-2,6,-2,7,-2,7,-2,6,-2,6,-3,6,-3,6,-3,6,-3,6,-3,5,-3,5,-4,5,-4,5,-4,5,-4,4,-4,4,-4,4,-5,3,0,0,0,0,0,0,0,0,0,0"
1766188173.9575205,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-1,-8,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-4,-7,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-5,-6,-5,-6,-5,-6,-5,-6,0,0,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-7,-4,-7,-4,-6,-4,-6,-4,-6,-4,-6,-4,-7,-4,-7,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-2,-6,-2,-6,-2,-6,-1,-6,0,0,0,0,0,0,0,0,0,0"
1766188173.9780784,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-8,2,-8,2,-8,2,-7,2,-7,2,-7,3,-6,3,-7,3,-6,3,-6,2,-7,3,-6,3,-6,3,-6,3,-6,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,5,-5,4,-5,5,0,0,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-6,5,-5,4,-5,4,-5,4,-5,4,-5,4,-6,4,-5,3,-6,3,-5,3,-6,3,-6,3,-6,2,-6,2,-6,2,-6,1,0,0,0,0,0,0,0,0,0,0"
1766188173.995386,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-8,0,-8,1,-8,0,-7,1,-8,1,-7,1,-7,1,-7,1,-7,2,-7,1,-7,2,-7,2,-7,2,-6,2,-7,2,-6,3,-6,2,-6,3,-6,3,-6,3,-6,3,-6,3,-6,4,-6,3,-6,3,0,0,-6,4,-6,4,-7,4,-6,4,-6,3,-7,4,-7,3,-6,3,-6,3,-6,3,-7,3,-6,3,-6,3,-7,3,-6,2,-7,3,-7,2,-6,2,-7,2,-6,1,-6,1,-6,1,-6,1,-6,0,-6,0,-6,0,0,0,0,0,0,0,0,0,0,0"
1766188174.0155833,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-3,6,-3,6,-3,6,-3,6,-3,6,-2,6,-2,6,-2,6,-2,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,0,6,0,6,-1,6,-1,6,0,0,0,7,0,6,0,7,0,7,0,7,0,6,0,6,0,6,-1,7,-1,7,-1,7,-1,6,-1,6,-1,6,-2,6,-2,6,-2,6,-2,6,-2,6,-2,5,-2,5,-2,5,-3,5,-3,5,-3,4,-3,4,0,0,0,0,0,0,0,0,0,0"
1766188174.0361238,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-7,4,-7,4,-7,4,-7,3,-6,3,-6,3,-7,3,-6,3,-7,2,-6,2,-7,2,-7,2,-7,2,-7,1,-7,2,-7,1,-7,1,-6,1,-7,1,-7,1,-6,1,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,-8,1,-7,0,-8,0,-7,0,-7,1,-7,1,-7,1,-7,0,-7,0,-8,1,-7,1,-7,1,-7,1,-7,1,-7,1,-7,2,-7,1,-7,2,-6,2,-6,2,-6,2,-6,2,-5,3,-5,3,-5,3,-5,0,0,0,0,0,0,0,0,0,0"
1766188174.058787,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-8,-3,-8,-2,-8,-3,-8,-2,-7,-2,-7,-2,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,0,-7,0,-7,0,-7,1,-7,0,-6,0,-7,1,-6,0,-7,1,-7,1,-7,1,0,0,-7,1,-7,0,-8,1,-7,1,-7,1,-8,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-6,-1,-7,-1,-7,-1,-6,-1,-6,-1,-6,-1,-6,-2,-6,-2,-6,-2,-6,-2,-5,-2,-5,-3,0,0,0,0,0,0,0,0,0,0"
1766188174.0759652,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,6,5,5,4,5,4,4,4,5,4,4,4,4,4,4,5,3,4,4,5,4,5,3,4,3,5,3,5,3,5,2,5,2,5,2,5,2,5,2,5,2,5,2,6,1,6,2,6,2,0,0,6,2,6,2,6,2,6,1,6,1,6,1,6,2,6,2,5,2,5,2,6,2,5,2,5,2,5,2,5,3,5,3,5,3,5,3,4,3,4,2,4,3,4,3,4,3,4,4,4,3,2,4,0,0,0,0,0,0,0,0,0,0"
1766188174.0987113,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-8,0,-8,0,-8,-1,-8,-1,-7,-1,-7,-1,-6,-1,-7,-2,-7,-1,-7,-2,-7,-2,-7,-2,-7,-2,-6,-2,-7,-3,-7,-2,-6,-3,-6,-3,-6,-2,-6,-3,-6,-3,-6,-3,-7,-3,-7,-3,-7,0,0,-4,-7,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-3,-7,-3,-7,-3,-7,-3,-7,-2,-7,-2,-6,-2,-6,-2,-7,-2,-7,-2,-7,-2,-7,-1,-7,-1,-6,-1,-6,-1,-6,-1,-6,0,-6,0,-6,0,-6,1,-6,0,0,0,0,0,0,0,0,0,0"
1766188174.118393,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-2,6,-3,6,-3,6,-2,6,-3,5,-3,6,-3,5,-3,5,-3,5,-3,5,-4,5,-4,5,-4,5,-4,4,-4,5,-4,4,-4,4,-4,4,-4,4,-5,4,-4,4,-5,3,-4,4,-5,4,-5,4,-5,0,0,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-3,4,-3,4,-3,4,-2,5,-2,4,-2,4,-2,0,0,0,0,0,0,0,0,0,0"
1766188174.1357067,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-3,6,-3,6,-3,6,-3,5,-3,5,-2,6,-2,6,-2,6,-2,6,-2,5,-1,6,-1,5,-1,5,-1,5,-1,6,0,6,-1,5,0,5,0,5,-1,5,0,5,0,5,0,6,0,6,0,6,0,0,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,5,0,6,0,6,-1,6,-1,5,-1,5,-1,5,-1,5,-1,6,-1,5,-1,5,-1,5,-1,5,-2,5,-2,4,-2,4,-2,4,-3,4,-3,4,0,0,0,0,0,0,0,0,0,0"
1766188174.158971,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-2,-6,-3,-5,-2,-5,-3,-5,-3,-5,-3,-5,-3,-4,-3,-5,-3,-4,-3,-4,-3,-4,-3,-4,-3,-4,-3,-4,-4,-4,-3,-3,-4,-4,-4,-3,-4,-4,-4,-3,-4,-3,-4,-3,-4,-3,-4,-3,-4,-4,0,0,-5,-3,-4,-3,-4,-3,-5,-3,-4,-3,-5,-3,-4,-3,-4,-3,-4,-3,-4,-3,-4,-4,-4,-2,-3,-3,-4,-3,-4,-3,-4,-3,-3,-4,-4,-3,-2,-3,-3,-3,-2,-3,-5,-3,-4,-4,-4,-3,-3,-4,-1,-5,0,0,0,0,0,0,0,0,0,0"
1766188174.175714,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,4,5,5,4,4,4,4,5,4,5,4,4,4,5,3,4,3,5,3,5,3,5,3,4,2,5,3,5,2,4,2,6,2,5,2,5,2,5,2,5,3,6,1,5,2,6,2,0,0,5,2,6,2,6,2,6,2,5,2,5,2,5,2,6,2,5,2,5,2,5,3,5,2,5,3,5,3,4,3,5,3,4,3,4,3,4,3,3,4,3,3,3,3,3,3,3,4,2,4,2,4,0,0,0,0,0,0,0,0,0,0"
1766188174.198357,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-3,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-5,-4,-5,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,0,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-3,-5,-3,-5,-3,-5,-3,-5,-3,-6,-3,-6,-2,-6,-2,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
1766188174.2174342,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,5,-4,4,-4,4,-4,4,-4,4,-4,4,-3,4,-3,4,-3,4,-3,4,-3,4,-3,4,-2,4,-2,4,-2,4,-2,4,-2,4,-2,4,-2,4,-2,4,-1,4,-1,4,-1,5,-1,5,-1,5,0,0,-1,5,-1,5,-1,5,-1,5,-1,5,-1,5,-1,5,-1,5,-1,5,-2,5,-2,4,-2,4,-2,4,-2,4,-2,4,-2,4,-2,4,-2,4,-3,4,-3,4,-3,4,-3,3,-3,3,-3,3,-3,3,-3,3,0,0,0,0,0,0,0,0,0,0"
1766188174.235153,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-1,6,0,6,-1,6,-1,6,0,6,0,6,0,5,0,5,0,5,0,5,1,5,1,5,1,5,1,4,1,5,2,5,1,4,2,5,2,5,1,4,2,4,2,4,2,4,2,4,2,5,0,0,2,5,2,5,2,5,2,5,2,4,2,5,2,5,2,4,2,5,2,5,2,5,2,4,1,4,1,4,1,5,1,5,1,5,1,5,0,5,0,4,0,5,0,4,0,4,0,4,-1,4,-1,4,0,0,0,0,0,0,0,0,0,0"
1766188174.2537048,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-7,3,-7,3,-7,3,-6,3,-6,3,-6,2,-7,2,-7,2,-6,2,-6,2,-6,2,-7,2,-6,2,-6,1,-6,1,-6,1,-6,1,-6,0,-6,1,-6,1,-6,1,-6,0,-6,0,-7,1,-6,0,-7,0,0,0,-7,1,-7,1,-7,0,-7,1,-6,1,-7,1,-7,1,-6,1,-7,1,-7,1,-7,1,-6,1,-6,1,-6,1,-6,1,-6,2,-6,1,-6,2,-6,2,-6,2,-5,2,-5,2,-5,3,-5,3,-5,3,-4,0,0,0,0,0,0,0,0,0,0"
1766188174.2731082,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-6,-2,-7,-1,-6,-1,-7,-1,-6,-2,-7,-1,-6,-1,-6,-1,-6,-1,-7,-1,-6,0,-6,0,-6,0,-6,0,-6,-1,-6,0,-6,0,-6,0,-7,0,-7,0,0,0,-7,0,-7,0,-7,0,-7,0,-6,0,-7,0,-6,0,-7,0,-6,-1,-6,-1,-6,-1,-6,-1,-6,-1,-6,-1,-6,-1,-6,-1,-6,-1,-6,-2,-6,-1,-5,-2,-5,-2,-5,-2,-5,-3,-5,-3,-5,-3,-4,-3,0,0,0,0,0,0,0,0,0,0"
1766188174.2920818,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-7,-2,-7,-2,-7,-2,-7,-1,-6,-1,-6,-1,-6,-1,-6,-1,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,0,0,-6,1,-6,1,-6,1,-6,2,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,-1,-6,-1,-6,-1,-6,-1,-5,-2,0,0,0,0,0,0,0,0,0,0"
1766188174.3091412,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,-1,6,-1,6,-1,6,-1,5,-2,5,-2,5,-2,5,-2,5,-2,5,-3,5,-3,5,-3,5,-3,5,-3,5,-3,5,-3,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,0,0,4,-5,4,-5,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-5,4,-4,4,-4,5,-4,4,-4,4,-4,4,-3,4,-3,4,-3,4,-3,5,-4,5,-4,5,-3,5,-3,4,-2,4,-1,0,0,0,0,0,0,0,0,0,0"
